video_id,date,count,CLASS
6,11/11/2017,32,-1
64,23/11/2017,32,-1
6,19/12/2017,32,-1
30,18/12/2017,32,-1
71,09/12/2017,32,-1
76,27/11/2017,32,-1
76,06/12/2017,32,-1
37,10/01/2018,32,-1
32,17/11/2017,32,-1
47,10/01/2018,32,-1
38,16/01/2018,32,-1
3,15/10/2017,32,-1
63,26/01/2018,32,-1
65,16/11/2017,32,-1
67,30/11/2017,32,-1
32,17/10/2017,32,-1
47,09/01/2018,32,-1
98,15/01/2018,32,-1
98,19/02/2018,32,-1
42,25/12/2017,32,-1
67,30/12/2017,32,-1
27,11/12/2017,32,-1
49,07/02/2018,32,-1
65,11/12/2017,32,-1
56,23/12/2017,33,-1
32,26/11/2017,33,-1
28,20/01/2018,33,-1
65,30/11/2017,33,-1
28,13/01/2018,33,-1
67,08/12/2017,33,-1
56,16/01/2018,33,-1
60,10/01/2018,33,-1
23,08/02/2018,33,-1
77,09/12/2017,33,-1
60,14/01/2018,33,-1
38,11/12/2017,33,-1
41,30/01/2018,33,-1
47,31/12/2017,33,-1
32,29/10/2017,33,-1
71,04/01/2018,33,-1
30,27/12/2017,33,-1
32,30/11/2017,33,-1
39,14/01/2018,33,-1
68,04/12/2017,33,-1
55,06/02/2018,33,-1
80,16/01/2018,33,-1
71,29/12/2017,33,-1
11,08/01/2018,33,-1
30,07/12/2017,33,-1
32,25/10/2017,33,-1
40,28/12/2017,33,-1
77,17/12/2017,33,-1
40,10/02/2018,33,-1
47,17/12/2017,33,-1
2,12/12/2017,33,-1
71,02/12/2017,33,-1
76,09/12/2017,33,-1
6,29/11/2017,33,-1
76,11/12/2017,33,-1
47,02/01/2018,33,-1
55,30/01/2018,33,-1
98,24/01/2018,33,-1
25,15/12/2017,33,-1
65,26/11/2017,33,-1
28,16/12/2017,33,-1
30,16/12/2017,33,-1
40,11/02/2018,33,-1
29,25/12/2017,33,-1
41,28/01/2018,33,-1
37,28/12/2017,33,-1
32,03/11/2017,33,-1
71,11/11/2017,33,-1
76,18/11/2017,33,-1
80,18/01/2018,33,-1
40,03/02/2018,33,-1
71,14/12/2017,33,-1
42,01/01/2018,33,-1
79,04/12/2017,33,-1
42,21/11/2017,33,-1
38,23/12/2017,33,-1
2,14/01/2018,33,-1
55,24/01/2018,33,-1
68,15/01/2018,33,-1
67,17/11/2017,33,-1
41,20/02/2018,33,-1
98,10/02/2018,33,-1
98,06/01/2018,33,-1
65,29/12/2017,33,-1
72,14/12/2017,33,-1
30,19/12/2017,33,-1
63,02/02/2018,33,-1
56,29/01/2018,33,-1
6,17/11/2017,33,-1
81,07/01/2018,33,-1
56,17/12/2017,33,-1
67,15/12/2017,33,-1
40,30/01/2018,33,-1
29,11/02/2018,33,-1
30,03/12/2017,33,-1
29,01/02/2018,33,-1
98,02/02/2018,33,-1
47,22/11/2017,33,-1
56,13/12/2017,33,-1
67,06/12/2017,33,-1
71,28/12/2017,34,-1
30,17/11/2017,34,-1
38,21/01/2018,34,-1
25,28/11/2017,34,-1
71,04/12/2017,34,-1
79,15/11/2017,34,-1
78,12/01/2018,34,-1
79,27/12/2017,34,-1
65,03/12/2017,34,-1
56,27/01/2018,34,-1
71,18/11/2017,34,-1
64,29/11/2017,34,-1
11,01/02/2018,34,-1
6,09/11/2017,34,-1
92,09/02/2018,34,-1
49,05/02/2018,34,-1
55,08/01/2018,34,-1
29,16/12/2017,34,-1
42,16/11/2017,34,-1
47,05/12/2017,34,-1
3,31/10/2017,34,-1
39,29/01/2018,34,-1
42,02/01/2018,34,-1
28,18/01/2018,34,-1
68,08/12/2017,34,-1
73,07/12/2017,34,-1
37,31/12/2017,34,-1
14,25/01/2018,34,-1
47,28/12/2017,34,-1
6,06/11/2017,34,-1
63,28/01/2018,34,-1
80,25/01/2018,34,-1
71,24/11/2017,34,-1
78,28/12/2017,34,-1
73,11/12/2017,34,-1
38,29/11/2017,34,-1
42,04/12/2017,34,-1
64,23/10/2017,34,-1
77,28/12/2017,34,-1
38,22/12/2017,34,-1
79,11/11/2017,34,-1
72,10/01/2018,34,-1
32,23/11/2017,34,-1
30,28/11/2017,34,-1
47,10/12/2017,34,-1
58,12/01/2018,34,-1
32,21/09/2017,34,-1
40,29/12/2017,34,-1
31,07/01/2018,34,-1
3,19/11/2017,34,-1
92,25/02/2018,34,-1
76,14/12/2017,34,-1
79,16/11/2017,34,-1
37,14/12/2017,34,-1
29,05/02/2018,34,-1
3,18/10/2017,34,-1
60,30/01/2018,34,-1
76,11/11/2017,34,-1
42,10/01/2018,34,-1
39,16/01/2018,34,-1
56,30/12/2017,34,-1
29,04/01/2018,34,-1
25,05/11/2017,34,-1
38,03/12/2017,34,-1
98,07/02/2018,34,-1
98,26/01/2018,34,-1
71,25/12/2017,34,-1
67,09/12/2017,34,-1
25,06/01/2018,34,-1
31,17/01/2018,34,-1
47,26/12/2017,34,-1
40,08/01/2018,34,-1
92,18/01/2018,34,-1
63,20/01/2018,34,-1
27,27/11/2017,34,-1
41,05/02/2018,34,-1
60,28/01/2018,34,-1
64,17/12/2017,34,-1
68,11/01/2018,34,-1
60,19/12/2017,34,-1
37,08/01/2018,34,-1
72,19/11/2017,35,-1
28,09/01/2018,35,-1
68,13/01/2018,35,-1
61,21/02/2018,35,-1
39,31/12/2017,35,-1
2,27/12/2017,35,-1
64,24/11/2017,35,-1
40,19/12/2017,35,-1
41,06/02/2018,35,-1
37,06/12/2017,35,-1
64,08/12/2017,35,-1
48,17/01/2018,35,-1
37,23/11/2017,35,-1
23,18/02/2018,35,-1
68,29/11/2017,35,-1
71,13/11/2017,35,-1
47,09/11/2017,35,-1
68,09/12/2017,35,-1
23,20/02/2018,35,-1
72,30/12/2017,35,-1
80,01/01/2018,35,-1
64,06/12/2017,35,-1
2,07/12/2017,35,-1
30,10/12/2017,35,-1
77,02/01/2018,35,-1
68,28/11/2017,35,-1
72,12/11/2017,35,-1
73,31/12/2017,35,-1
3,23/11/2017,35,-1
78,21/12/2017,35,-1
56,22/01/2018,35,-1
67,21/12/2017,35,-1
28,01/12/2017,35,-1
92,17/02/2018,35,-1
76,25/11/2017,35,-1
27,05/12/2017,35,-1
48,11/01/2018,35,-1
77,19/11/2017,35,-1
65,27/12/2017,35,-1
47,21/12/2017,35,-1
29,26/01/2018,35,-1
25,21/11/2017,35,-1
40,05/01/2018,35,-1
27,16/11/2017,35,-1
29,19/12/2017,35,-1
37,01/01/2018,35,-1
61,14/02/2018,35,-1
56,20/12/2017,35,-1
77,27/12/2017,35,-1
56,15/12/2017,35,-1
27,13/11/2017,35,-1
32,27/09/2017,35,-1
29,27/01/2018,35,-1
27,30/10/2017,35,-1
3,17/10/2017,35,-1
3,12/12/2017,35,-1
67,26/10/2017,35,-1
6,25/10/2017,35,-1
68,08/01/2018,35,-1
30,16/01/2018,35,-1
98,07/12/2017,35,-1
92,27/02/2018,35,-1
68,22/12/2017,35,-1
27,08/11/2017,35,-1
25,24/12/2017,35,-1
72,27/11/2017,35,-1
29,13/12/2017,35,-1
38,18/01/2018,35,-1
65,01/01/2018,35,-1
37,10/11/2017,35,-1
42,09/01/2018,35,-1
3,07/12/2017,35,-1
27,07/11/2017,35,-1
55,27/12/2017,35,-1
6,04/12/2017,35,-1
3,18/11/2017,35,-1
6,11/12/2017,35,-1
32,06/11/2017,35,-1
71,08/12/2017,35,-1
79,20/11/2017,35,-1
3,22/11/2017,35,-1
28,05/12/2017,35,-1
3,06/12/2017,35,-1
76,29/10/2017,35,-1
72,21/12/2017,35,-1
78,08/01/2018,35,-1
32,27/11/2017,35,-1
72,08/11/2017,35,-1
30,06/01/2018,35,-1
47,24/11/2017,35,-1
42,18/12/2017,36,-1
64,02/11/2017,36,-1
27,25/10/2017,36,-1
76,12/11/2017,36,-1
2,13/01/2018,36,-1
47,31/10/2017,36,-1
76,21/10/2017,36,-1
61,23/02/2018,36,-1
25,01/11/2017,36,-1
65,26/10/2017,36,-1
56,05/01/2018,36,-1
27,06/11/2017,36,-1
76,27/10/2017,36,-1
56,02/12/2017,36,-1
72,29/11/2017,36,-1
76,18/10/2017,36,-1
67,18/10/2017,36,-1
41,14/02/2018,36,-1
29,12/02/2018,36,-1
2,19/01/2018,36,-1
40,12/02/2018,36,-1
39,24/01/2018,36,-1
55,18/01/2018,36,-1
27,18/12/2017,36,-1
42,06/01/2018,36,-1
42,17/11/2017,36,-1
98,22/12/2017,36,-1
71,10/11/2017,36,-1
77,26/12/2017,36,-1
2,07/01/2018,36,-1
30,01/01/2018,36,-1
3,21/11/2017,36,-1
81,05/01/2018,36,-1
73,17/12/2017,36,-1
56,08/01/2018,36,-1
77,24/12/2017,36,-1
79,22/12/2017,36,-1
25,02/01/2018,36,-1
25,25/11/2017,36,-1
27,29/10/2017,36,-1
64,15/11/2017,36,-1
32,30/10/2017,36,-1
37,22/12/2017,36,-1
30,16/11/2017,36,-1
10,17/02/2018,36,-1
38,04/12/2017,36,-1
40,21/01/2018,36,-1
71,09/11/2017,36,-1
71,11/12/2017,36,-1
92,13/01/2018,36,-1
98,30/12/2017,36,-1
2,13/12/2017,36,-1
23,15/02/2018,36,-1
80,24/01/2018,36,-1
28,12/01/2018,36,-1
77,28/11/2017,36,-1
56,03/12/2017,36,-1
2,21/01/2018,36,-1
71,23/11/2017,36,-1
60,21/12/2017,36,-1
68,02/01/2018,36,-1
72,27/10/2017,36,-1
67,11/10/2017,36,-1
42,11/11/2017,36,-1
3,20/11/2017,36,-1
11,04/02/2018,36,-1
37,25/11/2017,36,-1
10,16/02/2018,36,-1
38,17/12/2017,36,-1
58,22/01/2018,36,-1
58,03/01/2018,36,-1
60,12/01/2018,36,-1
65,12/12/2017,36,-1
40,22/01/2018,36,-1
31,22/12/2017,36,-1
61,15/02/2018,36,-1
65,02/12/2017,36,-1
27,19/12/2017,36,-1
92,07/02/2018,36,-1
37,11/12/2017,36,-1
39,07/02/2018,36,-1
25,24/11/2017,36,-1
60,11/12/2017,36,-1
6,26/11/2017,36,-1
60,05/02/2018,36,-1
92,16/02/2018,36,-1
76,22/10/2017,36,-1
39,05/01/2018,36,-1
76,15/11/2017,36,-1
38,12/01/2018,36,-1
64,19/10/2017,36,-1
25,01/01/2018,36,-1
72,02/12/2017,36,-1
6,15/10/2017,36,-1
71,07/11/2017,36,-1
40,17/02/2018,36,-1
68,13/12/2017,36,-1
3,06/11/2017,36,-1
23,27/01/2018,36,-1
71,30/12/2017,36,-1
60,23/01/2018,36,-1
98,05/12/2017,36,-1
72,01/12/2017,36,-1
3,09/11/2017,37,-1
37,27/12/2017,37,-1
81,30/12/2017,37,-1
38,12/12/2017,37,-1
72,26/12/2017,37,-1
76,03/12/2017,37,-1
79,16/12/2017,37,-1
2,10/01/2018,37,-1
39,20/12/2017,37,-1
42,24/11/2017,37,-1
2,04/01/2018,37,-1
19,15/01/2018,37,-1
29,09/01/2018,37,-1
71,06/12/2017,37,-1
41,19/01/2018,37,-1
68,22/11/2017,37,-1
76,26/11/2017,37,-1
3,29/10/2017,37,-1
65,23/10/2017,37,-1
6,20/10/2017,37,-1
14,14/01/2018,37,-1
56,07/01/2018,37,-1
87,06/02/2018,37,-1
72,16/11/2017,37,-1
6,14/10/2017,37,-1
3,09/12/2017,37,-1
65,17/11/2017,37,-1
71,22/11/2017,37,-1
32,23/10/2017,37,-1
39,25/01/2018,37,-1
25,24/10/2017,37,-1
47,04/11/2017,37,-1
3,07/10/2017,37,-1
23,29/01/2018,37,-1
72,30/10/2017,37,-1
12,06/01/2018,37,-1
64,19/11/2017,37,-1
48,20/01/2018,37,-1
47,12/11/2017,37,-1
56,13/01/2018,37,-1
76,12/12/2017,37,-1
41,10/02/2018,37,-1
77,12/11/2017,37,-1
47,07/12/2017,37,-1
68,13/11/2017,37,-1
3,10/10/2017,37,-1
37,19/11/2017,37,-1
76,06/11/2017,37,-1
72,19/12/2017,37,-1
77,26/11/2017,37,-1
64,16/10/2017,37,-1
27,10/12/2017,37,-1
41,18/01/2018,37,-1
55,04/01/2018,37,-1
23,28/01/2018,37,-1
79,30/10/2017,37,-1
64,28/11/2017,37,-1
25,19/11/2017,37,-1
42,15/12/2017,37,-1
58,15/01/2018,37,-1
42,25/11/2017,37,-1
66,18/01/2018,37,-1
64,20/11/2017,37,-1
94,02/01/2018,37,-1
49,24/01/2018,37,-1
28,14/01/2018,37,-1
71,29/10/2017,37,-1
56,21/01/2018,37,-1
56,28/01/2018,37,-1
25,27/10/2017,37,-1
47,15/12/2017,37,-1
29,07/12/2017,37,-1
29,05/01/2018,37,-1
73,23/12/2017,37,-1
72,07/01/2018,37,-1
67,16/12/2017,37,-1
3,05/11/2017,37,-1
32,29/09/2017,37,-1
98,27/12/2017,37,-1
27,17/11/2017,37,-1
47,19/10/2017,37,-1
40,31/01/2018,37,-1
19,24/01/2018,37,-1
2,06/12/2017,37,-1
71,30/11/2017,37,-1
56,10/12/2017,37,-1
65,20/12/2017,37,-1
64,14/10/2017,37,-1
6,31/10/2017,37,-1
76,30/11/2017,37,-1
73,20/12/2017,37,-1
31,21/12/2017,37,-1
47,22/12/2017,37,-1
79,17/12/2017,37,-1
29,10/01/2018,37,-1
55,09/01/2018,37,-1
41,23/01/2018,37,-1
6,12/12/2017,37,-1
6,10/10/2017,37,-1
63,14/01/2018,37,-1
79,20/10/2017,37,-1
42,20/11/2017,37,-1
3,13/10/2017,37,-1
65,22/11/2017,37,-1
92,27/01/2018,37,-1
58,13/01/2018,37,-1
31,25/12/2017,37,-1
73,29/12/2017,37,-1
98,29/12/2017,37,-1
72,31/12/2017,37,-1
30,05/11/2017,37,-1
42,23/12/2017,37,-1
3,08/12/2017,37,-1
27,15/12/2017,37,-1
40,05/02/2018,37,-1
79,30/11/2017,37,-1
25,03/12/2017,37,-1
32,13/11/2017,37,-1
94,31/12/2017,38,-1
68,04/01/2018,38,-1
30,27/10/2017,38,-1
67,07/11/2017,38,-1
38,20/11/2017,38,-1
25,06/12/2017,38,-1
58,28/12/2017,38,-1
49,04/02/2018,38,-1
12,20/01/2018,38,-1
68,28/12/2017,38,-1
68,12/12/2017,38,-1
47,20/12/2017,38,-1
47,19/12/2017,38,-1
40,06/01/2018,38,-1
42,28/10/2017,38,-1
23,10/02/2018,38,-1
68,25/11/2017,38,-1
98,24/12/2017,38,-1
11,26/01/2018,38,-1
56,27/12/2017,38,-1
71,12/11/2017,38,-1
68,05/12/2017,38,-1
32,28/10/2017,38,-1
39,21/01/2018,38,-1
30,03/11/2017,38,-1
63,25/01/2018,38,-1
72,16/12/2017,38,-1
55,04/02/2018,38,-1
25,09/11/2017,38,-1
81,01/01/2018,38,-1
92,20/12/2017,38,-1
33,12/02/2018,38,-1
31,23/01/2018,38,-1
3,02/12/2017,38,-1
67,14/12/2017,38,-1
66,20/01/2018,38,-1
98,09/01/2018,38,-1
42,14/12/2017,38,-1
27,11/10/2017,38,-1
37,02/12/2017,38,-1
60,02/02/2018,38,-1
39,25/12/2017,38,-1
67,11/12/2017,38,-1
28,03/12/2017,38,-1
87,25/01/2018,38,-1
99,15/02/2018,38,-1
25,22/12/2017,38,-1
98,05/01/2018,38,-1
37,30/11/2017,38,-1
23,16/02/2018,38,-1
38,25/12/2017,38,-1
63,04/02/2018,38,-1
92,23/02/2018,38,-1
6,22/10/2017,38,-1
92,08/02/2018,38,-1
11,22/01/2018,38,-1
64,20/10/2017,38,-1
77,25/12/2017,38,-1
42,06/12/2017,38,-1
32,05/11/2017,38,-1
60,30/12/2017,38,-1
58,07/01/2018,38,-1
71,22/12/2017,38,-1
67,16/11/2017,38,-1
28,10/11/2017,38,-1
11,15/12/2017,38,-1
42,10/11/2017,38,-1
11,06/01/2018,38,-1
98,04/02/2018,38,-1
64,25/10/2017,38,-1
19,31/01/2018,38,-1
27,24/11/2017,38,-1
32,02/10/2017,38,-1
3,02/11/2017,38,-1
3,04/12/2017,38,-1
78,14/01/2018,38,-1
47,28/11/2017,38,-1
64,02/12/2017,38,-1
78,05/01/2018,38,-1
27,02/12/2017,38,-1
92,22/02/2018,38,-1
65,11/11/2017,38,-1
2,22/12/2017,38,-1
64,27/10/2017,38,-1
98,26/11/2017,38,-1
25,11/12/2017,38,-1
27,10/11/2017,38,-1
76,10/11/2017,38,-1
79,11/10/2017,38,-1
28,08/11/2017,38,-1
27,26/11/2017,38,-1
27,14/12/2017,38,-1
65,21/12/2017,38,-1
27,12/11/2017,38,-1
29,06/02/2018,38,-1
27,03/10/2017,38,-1
39,23/12/2017,38,-1
92,04/01/2018,38,-1
98,01/12/2017,38,-1
14,23/01/2018,38,-1
2,06/01/2018,38,-1
58,26/12/2017,38,-1
11,26/12/2017,38,-1
92,14/02/2018,38,-1
76,07/11/2017,39,-1
3,16/11/2017,39,-1
32,15/10/2017,39,-1
28,30/11/2017,39,-1
28,12/11/2017,39,-1
68,15/11/2017,39,-1
25,27/11/2017,39,-1
25,18/10/2017,39,-1
2,16/01/2018,39,-1
40,09/02/2018,39,-1
28,22/11/2017,39,-1
27,14/11/2017,39,-1
98,25/12/2017,39,-1
79,09/11/2017,39,-1
41,06/01/2018,39,-1
73,11/11/2017,39,-1
47,16/10/2017,39,-1
40,04/12/2017,39,-1
92,01/01/2018,39,-1
73,19/12/2017,39,-1
28,26/12/2017,39,-1
92,17/01/2018,39,-1
42,19/12/2017,39,-1
40,26/01/2018,39,-1
68,16/11/2017,39,-1
58,20/12/2017,39,-1
48,04/01/2018,39,-1
2,19/12/2017,39,-1
60,13/01/2018,39,-1
73,22/11/2017,39,-1
37,31/10/2017,39,-1
19,06/01/2018,39,-1
29,27/11/2017,39,-1
6,19/11/2017,39,-1
65,29/11/2017,39,-1
73,28/12/2017,39,-1
32,12/11/2017,39,-1
64,07/12/2017,39,-1
30,13/12/2017,39,-1
11,29/01/2018,39,-1
76,04/11/2017,39,-1
66,14/01/2018,39,-1
77,07/11/2017,39,-1
38,14/12/2017,39,-1
29,04/02/2018,39,-1
58,23/01/2018,39,-1
11,31/01/2018,39,-1
27,24/10/2017,39,-1
73,09/12/2017,39,-1
78,29/12/2017,39,-1
23,19/01/2018,39,-1
66,16/01/2018,39,-1
32,23/09/2017,39,-1
28,01/01/2018,39,-1
23,06/02/2018,39,-1
2,08/01/2018,39,-1
65,21/10/2017,39,-1
55,12/01/2018,39,-1
31,29/12/2017,39,-1
64,11/11/2017,39,-1
72,20/12/2017,39,-1
47,19/11/2017,39,-1
12,16/01/2018,39,-1
56,10/01/2018,39,-1
47,08/12/2017,39,-1
77,04/01/2018,39,-1
67,18/12/2017,39,-1
2,29/12/2017,39,-1
30,20/10/2017,39,-1
98,04/12/2017,39,-1
25,14/11/2017,39,-1
98,15/12/2017,39,-1
47,23/12/2017,39,-1
47,18/12/2017,39,-1
76,07/12/2017,39,-1
77,09/11/2017,39,-1
56,17/11/2017,39,-1
60,03/01/2018,39,-1
28,31/12/2017,39,-1
56,16/11/2017,39,-1
56,24/11/2017,39,-1
64,16/11/2017,39,-1
42,27/12/2017,39,-1
47,07/11/2017,39,-1
49,16/02/2018,39,-1
47,06/12/2017,40,-1
19,26/01/2018,40,-1
66,11/01/2018,40,-1
22,11/02/2018,40,-1
79,12/12/2017,40,-1
28,02/01/2018,40,-1
41,14/01/2018,40,-1
68,31/12/2017,40,-1
2,01/12/2017,40,-1
28,27/12/2017,40,-1
72,24/11/2017,40,-1
77,09/01/2018,40,-1
77,04/12/2017,40,-1
30,02/01/2018,40,-1
76,16/11/2017,40,-1
42,27/10/2017,40,-1
29,19/01/2018,40,-1
77,29/11/2017,40,-1
32,24/10/2017,40,-1
36,25/02/2018,40,-1
68,24/12/2017,40,-1
2,25/11/2017,40,-1
55,31/01/2018,40,-1
3,19/10/2017,40,-1
64,30/10/2017,40,-1
27,26/10/2017,40,-1
47,09/12/2017,40,-1
38,31/12/2017,40,-1
29,28/01/2018,40,-1
37,10/12/2017,40,-1
55,03/01/2018,40,-1
30,31/12/2017,40,-1
14,09/01/2018,40,-1
64,03/11/2017,40,-1
63,16/01/2018,40,-1
32,05/10/2017,40,-1
56,19/01/2018,40,-1
42,04/01/2018,40,-1
37,06/01/2018,40,-1
2,30/01/2018,40,-1
71,17/10/2017,40,-1
30,21/11/2017,40,-1
98,31/01/2018,40,-1
25,21/10/2017,40,-1
38,07/01/2018,40,-1
81,10/12/2017,40,-1
19,29/01/2018,40,-1
38,20/12/2017,40,-1
98,16/12/2017,40,-1
37,21/12/2017,40,-1
29,15/12/2017,40,-1
80,21/12/2017,40,-1
78,07/01/2018,40,-1
79,24/11/2017,40,-1
60,19/01/2018,40,-1
87,28/01/2018,40,-1
25,08/11/2017,40,-1
40,24/11/2017,40,-1
25,14/12/2017,40,-1
56,17/01/2018,40,-1
97,27/12/2017,40,-1
73,09/11/2017,40,-1
37,17/12/2017,40,-1
72,14/10/2017,40,-1
29,25/01/2018,40,-1
37,26/12/2017,40,-1
77,03/01/2018,40,-1
29,13/01/2018,40,-1
81,29/12/2017,40,-1
78,06/01/2018,40,-1
61,10/02/2018,40,-1
31,20/12/2017,40,-1
58,16/01/2018,40,-1
47,14/11/2017,40,-1
37,11/11/2017,40,-1
41,02/01/2018,40,-1
11,24/01/2018,40,-1
29,12/12/2017,40,-1
2,30/11/2017,40,-1
6,14/11/2017,40,-1
58,11/01/2018,40,-1
28,21/12/2017,40,-1
79,26/11/2017,40,-1
66,07/01/2018,40,-1
56,08/12/2017,40,-1
29,24/12/2017,40,-1
48,01/01/2018,40,-1
56,11/11/2017,40,-1
31,24/12/2017,40,-1
29,31/12/2017,40,-1
19,27/01/2018,40,-1
31,10/12/2017,40,-1
67,14/11/2017,40,-1
37,25/12/2017,40,-1
98,28/01/2018,40,-1
19,11/01/2018,40,-1
73,12/12/2017,40,-1
37,26/10/2017,40,-1
79,07/10/2017,40,-1
64,03/10/2017,40,-1
2,20/11/2017,40,-1
39,17/01/2018,40,-1
11,16/01/2018,40,-1
92,16/12/2017,40,-1
72,20/11/2017,40,-1
37,09/01/2018,40,-1
40,14/01/2018,40,-1
29,23/12/2017,40,-1
37,02/01/2018,40,-1
81,07/12/2017,40,-1
98,14/11/2017,40,-1
41,29/01/2018,41,-1
40,09/01/2018,41,-1
37,06/11/2017,41,-1
10,08/02/2018,41,-1
47,06/11/2017,41,-1
60,27/01/2018,41,-1
6,27/10/2017,41,-1
30,28/12/2017,41,-1
79,10/11/2017,41,-1
2,09/01/2018,41,-1
68,17/12/2017,41,-1
99,14/02/2018,41,-1
14,19/01/2018,41,-1
42,27/11/2017,41,-1
79,08/11/2017,41,-1
14,20/01/2018,41,-1
29,20/12/2017,41,-1
3,23/10/2017,41,-1
6,04/11/2017,41,-1
2,11/01/2018,41,-1
41,01/02/2018,41,-1
77,31/12/2017,41,-1
39,15/01/2018,41,-1
11,01/01/2018,41,-1
71,30/10/2017,41,-1
27,28/10/2017,41,-1
85,17/02/2018,41,-1
55,06/01/2018,41,-1
72,13/10/2017,41,-1
56,14/12/2017,41,-1
3,01/11/2017,41,-1
38,21/12/2017,41,-1
60,22/01/2018,41,-1
80,06/01/2018,41,-1
40,04/01/2018,41,-1
35,15/01/2018,41,-1
55,03/12/2017,41,-1
79,01/12/2017,41,-1
64,05/10/2017,41,-1
65,12/11/2017,41,-1
40,26/12/2017,41,-1
79,06/11/2017,41,-1
30,04/12/2017,41,-1
76,16/10/2017,41,-1
48,22/01/2018,41,-1
40,11/01/2018,41,-1
79,05/10/2017,41,-1
55,15/12/2017,41,-1
39,28/01/2018,41,-1
42,14/11/2017,41,-1
98,08/01/2018,41,-1
29,29/11/2017,41,-1
80,24/12/2017,41,-1
39,04/12/2017,41,-1
68,06/12/2017,41,-1
68,02/12/2017,41,-1
3,13/11/2017,41,-1
79,25/11/2017,41,-1
28,31/10/2017,41,-1
38,19/01/2018,41,-1
11,30/01/2018,41,-1
99,09/02/2018,41,-1
64,27/11/2017,41,-1
71,02/11/2017,41,-1
64,01/11/2017,41,-1
77,05/01/2018,41,-1
30,14/11/2017,41,-1
22,02/02/2018,41,-1
81,17/12/2017,41,-1
6,05/11/2017,41,-1
11,17/01/2018,41,-1
77,05/11/2017,41,-1
72,08/12/2017,41,-1
56,18/11/2017,41,-1
14,15/01/2018,41,-1
65,20/10/2017,41,-1
92,17/12/2017,41,-1
32,14/09/2017,41,-1
72,18/12/2017,41,-1
40,02/02/2018,41,-1
25,23/12/2017,41,-1
63,30/12/2017,41,-1
98,03/01/2018,41,-1
73,05/11/2017,41,-1
68,05/11/2017,41,-1
65,10/12/2017,41,-1
40,29/01/2018,41,-1
92,21/12/2017,41,-1
56,23/01/2018,41,-1
73,06/11/2017,41,-1
29,18/12/2017,41,-1
81,02/12/2017,41,-1
22,13/02/2018,41,-1
80,12/01/2018,41,-1
10,31/01/2018,41,-1
11,28/12/2017,41,-1
55,05/02/2018,41,-1
31,24/01/2018,41,-1
39,02/02/2018,41,-1
77,06/01/2018,41,-1
98,10/12/2017,41,-1
3,01/12/2017,41,-1
64,18/10/2017,41,-1
60,09/12/2017,41,-1
33,03/02/2018,41,-1
72,25/12/2017,41,-1
2,22/01/2018,41,-1
41,21/02/2018,41,-1
10,22/01/2018,41,-1
78,15/12/2017,42,-1
30,23/12/2017,42,-1
39,08/12/2017,42,-1
19,17/12/2017,42,-1
56,25/12/2017,42,-1
49,27/01/2018,42,-1
11,04/12/2017,42,-1
6,01/11/2017,42,-1
77,19/12/2017,42,-1
96,08/01/2018,42,-1
25,03/11/2017,42,-1
11,19/12/2017,42,-1
73,06/12/2017,42,-1
29,02/12/2017,42,-1
28,23/10/2017,42,-1
67,08/11/2017,42,-1
58,17/12/2017,42,-1
55,25/12/2017,42,-1
27,04/10/2017,42,-1
73,30/12/2017,42,-1
36,19/02/2018,42,-1
64,05/11/2017,42,-1
11,13/01/2018,42,-1
98,03/12/2017,42,-1
39,30/12/2017,42,-1
39,03/02/2018,42,-1
68,02/11/2017,42,-1
25,17/12/2017,42,-1
42,15/10/2017,42,-1
98,12/01/2018,42,-1
66,26/12/2017,42,-1
38,09/01/2018,42,-1
78,20/12/2017,42,-1
61,20/02/2018,42,-1
87,16/01/2018,42,-1
67,09/11/2017,42,-1
67,26/11/2017,42,-1
27,05/10/2017,42,-1
11,12/01/2018,42,-1
28,25/11/2017,42,-1
55,29/01/2018,42,-1
28,07/11/2017,42,-1
65,18/11/2017,42,-1
29,28/12/2017,42,-1
78,16/12/2017,42,-1
10,06/02/2018,42,-1
99,05/02/2018,42,-1
81,23/12/2017,42,-1
28,23/12/2017,42,-1
98,19/12/2017,42,-1
60,20/01/2018,42,-1
85,31/01/2018,42,-1
92,25/01/2018,42,-1
39,09/01/2018,42,-1
81,03/01/2018,42,-1
25,14/10/2017,42,-1
79,19/11/2017,42,-1
56,19/12/2017,42,-1
2,19/11/2017,42,-1
37,03/12/2017,42,-1
64,15/10/2017,42,-1
30,14/10/2017,42,-1
79,21/11/2017,42,-1
41,16/02/2018,42,-1
76,01/11/2017,42,-1
39,30/01/2018,42,-1
67,15/10/2017,42,-1
73,26/12/2017,42,-1
41,09/01/2018,42,-1
72,24/10/2017,42,-1
48,10/01/2018,42,-1
37,22/10/2017,42,-1
65,19/12/2017,42,-1
27,28/11/2017,42,-1
23,21/02/2018,42,-1
38,05/01/2018,42,-1
3,11/10/2017,42,-1
65,25/09/2017,42,-1
40,23/01/2018,42,-1
36,27/02/2018,42,-1
48,23/01/2018,42,-1
85,11/02/2018,42,-1
98,11/01/2018,42,-1
40,06/12/2017,42,-1
40,30/11/2017,42,-1
77,02/11/2017,42,-1
33,27/01/2018,42,-1
68,07/12/2017,42,-1
38,02/11/2017,42,-1
60,29/01/2018,42,-1
71,17/12/2017,42,-1
55,04/12/2017,42,-1
42,22/12/2017,42,-1
99,13/02/2018,42,-1
