video_id,date,count
30,06/01/2018,35
47,24/11/2017,35
42,18/12/2017,36
64,02/11/2017,36
27,25/10/2017,36
76,12/11/2017,36
2,13/01/2018,36
47,31/10/2017,36
76,21/10/2017,36
61,23/02/2018,36
25,01/11/2017,36
65,26/10/2017,36
56,05/01/2018,36
27,06/11/2017,36
76,27/10/2017,36
56,02/12/2017,36
72,29/11/2017,36
76,18/10/2017,36
67,18/10/2017,36
41,14/02/2018,36
29,12/02/2018,36
2,19/01/2018,36
40,12/02/2018,36
39,24/01/2018,36
55,18/01/2018,36
27,18/12/2017,36
42,06/01/2018,36
42,17/11/2017,36
98,22/12/2017,36
71,10/11/2017,36
77,26/12/2017,36
2,07/01/2018,36
30,01/01/2018,36
3,21/11/2017,36
81,05/01/2018,36
73,17/12/2017,36
56,08/01/2018,36
77,24/12/2017,36
79,22/12/2017,36
25,02/01/2018,36
25,25/11/2017,36
27,29/10/2017,36
64,15/11/2017,36
32,30/10/2017,36
37,22/12/2017,36
30,16/11/2017,36
10,17/02/2018,36
38,04/12/2017,36
40,21/01/2018,36
71,09/11/2017,36
71,11/12/2017,36
92,13/01/2018,36
98,30/12/2017,36
2,13/12/2017,36
23,15/02/2018,36
80,24/01/2018,36
28,12/01/2018,36
77,28/11/2017,36
56,03/12/2017,36
2,21/01/2018,36
71,23/11/2017,36
60,21/12/2017,36
68,02/01/2018,36
72,27/10/2017,36
67,11/10/2017,36
42,11/11/2017,36
3,20/11/2017,36
11,04/02/2018,36
37,25/11/2017,36
10,16/02/2018,36
38,17/12/2017,36
58,22/01/2018,36
58,03/01/2018,36
60,12/01/2018,36
65,12/12/2017,36
40,22/01/2018,36
31,22/12/2017,36
61,15/02/2018,36
65,02/12/2017,36
27,19/12/2017,36
92,07/02/2018,36
37,11/12/2017,36
39,07/02/2018,36
25,24/11/2017,36
60,11/12/2017,36
6,26/11/2017,36
60,05/02/2018,36
92,16/02/2018,36
76,22/10/2017,36
39,05/01/2018,36
76,15/11/2017,36
38,12/01/2018,36
64,19/10/2017,36
25,01/01/2018,36
72,02/12/2017,36
6,15/10/2017,36
71,07/11/2017,36
40,17/02/2018,36
68,13/12/2017,36
3,06/11/2017,36
23,27/01/2018,36
71,30/12/2017,36
60,23/01/2018,36
98,05/12/2017,36
72,01/12/2017,36
3,09/11/2017,37
37,27/12/2017,37
81,30/12/2017,37
38,12/12/2017,37
72,26/12/2017,37
76,03/12/2017,37
79,16/12/2017,37
2,10/01/2018,37
39,20/12/2017,37
42,24/11/2017,37
2,04/01/2018,37
19,15/01/2018,37
29,09/01/2018,37
71,06/12/2017,37
41,19/01/2018,37
68,22/11/2017,37
76,26/11/2017,37
3,29/10/2017,37
65,23/10/2017,37
6,20/10/2017,37
14,14/01/2018,37
56,07/01/2018,37
87,06/02/2018,37
72,16/11/2017,37
6,14/10/2017,37
3,09/12/2017,37
65,17/11/2017,37
71,22/11/2017,37
32,23/10/2017,37
39,25/01/2018,37
25,24/10/2017,37
47,04/11/2017,37
3,07/10/2017,37
23,29/01/2018,37
72,30/10/2017,37
12,06/01/2018,37
64,19/11/2017,37
48,20/01/2018,37
47,12/11/2017,37
56,13/01/2018,37
76,12/12/2017,37
41,10/02/2018,37
77,12/11/2017,37
47,07/12/2017,37
68,13/11/2017,37
3,10/10/2017,37
37,19/11/2017,37
76,06/11/2017,37
72,19/12/2017,37
77,26/11/2017,37
64,16/10/2017,37
27,10/12/2017,37
41,18/01/2018,37
55,04/01/2018,37
23,28/01/2018,37
79,30/10/2017,37
64,28/11/2017,37
25,19/11/2017,37
42,15/12/2017,37
58,15/01/2018,37
42,25/11/2017,37
66,18/01/2018,37
64,20/11/2017,37
94,02/01/2018,37
49,24/01/2018,37
28,14/01/2018,37
71,29/10/2017,37
56,21/01/2018,37
56,28/01/2018,37
25,27/10/2017,37
47,15/12/2017,37
29,07/12/2017,37
29,05/01/2018,37
73,23/12/2017,37
72,07/01/2018,37
67,16/12/2017,37
3,05/11/2017,37
32,29/09/2017,37
98,27/12/2017,37
27,17/11/2017,37
47,19/10/2017,37
40,31/01/2018,37
19,24/01/2018,37
2,06/12/2017,37
71,30/11/2017,37
56,10/12/2017,37
65,20/12/2017,37
64,14/10/2017,37
6,31/10/2017,37
76,30/11/2017,37
73,20/12/2017,37
31,21/12/2017,37
47,22/12/2017,37
79,17/12/2017,37
29,10/01/2018,37
55,09/01/2018,37
41,23/01/2018,37
6,12/12/2017,37
6,10/10/2017,37
63,14/01/2018,37
79,20/10/2017,37
42,20/11/2017,37
3,13/10/2017,37
65,22/11/2017,37
92,27/01/2018,37
58,13/01/2018,37
31,25/12/2017,37
73,29/12/2017,37
98,29/12/2017,37
72,31/12/2017,37
30,05/11/2017,37
42,23/12/2017,37
3,08/12/2017,37
27,15/12/2017,37
40,05/02/2018,37
79,30/11/2017,37
25,03/12/2017,37
32,13/11/2017,37
94,31/12/2017,38
68,04/01/2018,38
30,27/10/2017,38
67,07/11/2017,38
38,20/11/2017,38
25,06/12/2017,38
58,28/12/2017,38
49,04/02/2018,38
12,20/01/2018,38
68,28/12/2017,38
68,12/12/2017,38
47,20/12/2017,38
47,19/12/2017,38
40,06/01/2018,38
42,28/10/2017,38
23,10/02/2018,38
68,25/11/2017,38
98,24/12/2017,38
11,26/01/2018,38
56,27/12/2017,38
71,12/11/2017,38
68,05/12/2017,38
32,28/10/2017,38
39,21/01/2018,38
30,03/11/2017,38
63,25/01/2018,38
72,16/12/2017,38
55,04/02/2018,38
25,09/11/2017,38
81,01/01/2018,38
92,20/12/2017,38
33,12/02/2018,38
31,23/01/2018,38
3,02/12/2017,38
67,14/12/2017,38
66,20/01/2018,38
98,09/01/2018,38
42,14/12/2017,38
27,11/10/2017,38
37,02/12/2017,38
60,02/02/2018,38
39,25/12/2017,38
67,11/12/2017,38
28,03/12/2017,38
87,25/01/2018,38
99,15/02/2018,38
25,22/12/2017,38
98,05/01/2018,38
37,30/11/2017,38
23,16/02/2018,38
38,25/12/2017,38
63,04/02/2018,38
92,23/02/2018,38
6,22/10/2017,38
92,08/02/2018,38
11,22/01/2018,38
64,20/10/2017,38
77,25/12/2017,38
42,06/12/2017,38
32,05/11/2017,38
60,30/12/2017,38
58,07/01/2018,38
71,22/12/2017,38
67,16/11/2017,38
28,10/11/2017,38
11,15/12/2017,38
42,10/11/2017,38
11,06/01/2018,38
98,04/02/2018,38
64,25/10/2017,38
19,31/01/2018,38
27,24/11/2017,38
32,02/10/2017,38
3,02/11/2017,38
3,04/12/2017,38
78,14/01/2018,38
47,28/11/2017,38
64,02/12/2017,38
78,05/01/2018,38
27,02/12/2017,38
92,22/02/2018,38
65,11/11/2017,38
2,22/12/2017,38
64,27/10/2017,38
98,26/11/2017,38
25,11/12/2017,38
27,10/11/2017,38
76,10/11/2017,38
79,11/10/2017,38
28,08/11/2017,38
27,26/11/2017,38
27,14/12/2017,38
65,21/12/2017,38
27,12/11/2017,38
29,06/02/2018,38
27,03/10/2017,38
39,23/12/2017,38
92,04/01/2018,38
98,01/12/2017,38
14,23/01/2018,38
2,06/01/2018,38
58,26/12/2017,38
11,26/12/2017,38
92,14/02/2018,38
76,07/11/2017,39
3,16/11/2017,39
32,15/10/2017,39
28,30/11/2017,39
28,12/11/2017,39
68,15/11/2017,39
25,27/11/2017,39
25,18/10/2017,39
2,16/01/2018,39
40,09/02/2018,39
28,22/11/2017,39
27,14/11/2017,39
98,25/12/2017,39
79,09/11/2017,39
41,06/01/2018,39
73,11/11/2017,39
47,16/10/2017,39
40,04/12/2017,39
92,01/01/2018,39
73,19/12/2017,39
28,26/12/2017,39
92,17/01/2018,39
42,19/12/2017,39
40,26/01/2018,39
68,16/11/2017,39
58,20/12/2017,39
48,04/01/2018,39
2,19/12/2017,39
60,13/01/2018,39
73,22/11/2017,39
37,31/10/2017,39
19,06/01/2018,39
29,27/11/2017,39
6,19/11/2017,39
65,29/11/2017,39
73,28/12/2017,39
32,12/11/2017,39
64,07/12/2017,39
30,13/12/2017,39
11,29/01/2018,39
76,04/11/2017,39
66,14/01/2018,39
77,07/11/2017,39
38,14/12/2017,39
29,04/02/2018,39
58,23/01/2018,39
11,31/01/2018,39
27,24/10/2017,39
73,09/12/2017,39
78,29/12/2017,39
23,19/01/2018,39
66,16/01/2018,39
32,23/09/2017,39
28,01/01/2018,39
23,06/02/2018,39
2,08/01/2018,39
65,21/10/2017,39
55,12/01/2018,39
31,29/12/2017,39
64,11/11/2017,39
72,20/12/2017,39
47,19/11/2017,39
12,16/01/2018,39
56,10/01/2018,39
47,08/12/2017,39
77,04/01/2018,39
67,18/12/2017,39
2,29/12/2017,39
30,20/10/2017,39
98,04/12/2017,39
25,14/11/2017,39
98,15/12/2017,39
47,23/12/2017,39
47,18/12/2017,39
76,07/12/2017,39
77,09/11/2017,39
56,17/11/2017,39
60,03/01/2018,39
28,31/12/2017,39
56,16/11/2017,39
56,24/11/2017,39
64,16/11/2017,39
42,27/12/2017,39
47,07/11/2017,39
49,16/02/2018,39
47,06/12/2017,40
19,26/01/2018,40
66,11/01/2018,40
22,11/02/2018,40
79,12/12/2017,40
28,02/01/2018,40
41,14/01/2018,40
68,31/12/2017,40
2,01/12/2017,40
28,27/12/2017,40
72,24/11/2017,40
77,09/01/2018,40
77,04/12/2017,40
30,02/01/2018,40
76,16/11/2017,40
42,27/10/2017,40
29,19/01/2018,40
77,29/11/2017,40
32,24/10/2017,40
36,25/02/2018,40
68,24/12/2017,40
2,25/11/2017,40
55,31/01/2018,40
3,19/10/2017,40
64,30/10/2017,40
27,26/10/2017,40
47,09/12/2017,40
38,31/12/2017,40
29,28/01/2018,40
37,10/12/2017,40
55,03/01/2018,40
30,31/12/2017,40
14,09/01/2018,40
64,03/11/2017,40
63,16/01/2018,40
32,05/10/2017,40
56,19/01/2018,40
42,04/01/2018,40
37,06/01/2018,40
2,30/01/2018,40
71,17/10/2017,40
30,21/11/2017,40
98,31/01/2018,40
25,21/10/2017,40
38,07/01/2018,40
81,10/12/2017,40
19,29/01/2018,40
38,20/12/2017,40
98,16/12/2017,40
37,21/12/2017,40
29,15/12/2017,40
80,21/12/2017,40
78,07/01/2018,40
79,24/11/2017,40
60,19/01/2018,40
87,28/01/2018,40
25,08/11/2017,40
40,24/11/2017,40
25,14/12/2017,40
56,17/01/2018,40
97,27/12/2017,40
73,09/11/2017,40
37,17/12/2017,40
72,14/10/2017,40
29,25/01/2018,40
37,26/12/2017,40
77,03/01/2018,40
29,13/01/2018,40
81,29/12/2017,40
78,06/01/2018,40
61,10/02/2018,40
31,20/12/2017,40
58,16/01/2018,40
47,14/11/2017,40
37,11/11/2017,40
41,02/01/2018,40
11,24/01/2018,40
29,12/12/2017,40
2,30/11/2017,40
6,14/11/2017,40
58,11/01/2018,40
28,21/12/2017,40
79,26/11/2017,40
66,07/01/2018,40
56,08/12/2017,40
29,24/12/2017,40
48,01/01/2018,40
56,11/11/2017,40
31,24/12/2017,40
29,31/12/2017,40
19,27/01/2018,40
31,10/12/2017,40
67,14/11/2017,40
37,25/12/2017,40
98,28/01/2018,40
19,11/01/2018,40
73,12/12/2017,40
37,26/10/2017,40
79,07/10/2017,40
64,03/10/2017,40
2,20/11/2017,40
39,17/01/2018,40
11,16/01/2018,40
92,16/12/2017,40
72,20/11/2017,40
37,09/01/2018,40
40,14/01/2018,40
29,23/12/2017,40
37,02/01/2018,40
81,07/12/2017,40
98,14/11/2017,40
41,29/01/2018,41
40,09/01/2018,41
37,06/11/2017,41
10,08/02/2018,41
47,06/11/2017,41
60,27/01/2018,41
6,27/10/2017,41
30,28/12/2017,41
79,10/11/2017,41
2,09/01/2018,41
68,17/12/2017,41
99,14/02/2018,41
14,19/01/2018,41
42,27/11/2017,41
79,08/11/2017,41
14,20/01/2018,41
29,20/12/2017,41
3,23/10/2017,41
6,04/11/2017,41
2,11/01/2018,41
41,01/02/2018,41
77,31/12/2017,41
39,15/01/2018,41
11,01/01/2018,41
71,30/10/2017,41
27,28/10/2017,41
85,17/02/2018,41
55,06/01/2018,41
72,13/10/2017,41
56,14/12/2017,41
3,01/11/2017,41
38,21/12/2017,41
60,22/01/2018,41
80,06/01/2018,41
40,04/01/2018,41
35,15/01/2018,41
55,03/12/2017,41
79,01/12/2017,41
64,05/10/2017,41
65,12/11/2017,41
40,26/12/2017,41
79,06/11/2017,41
30,04/12/2017,41
76,16/10/2017,41
48,22/01/2018,41
40,11/01/2018,41
79,05/10/2017,41
55,15/12/2017,41
39,28/01/2018,41
42,14/11/2017,41
98,08/01/2018,41
29,29/11/2017,41
80,24/12/2017,41
39,04/12/2017,41
68,06/12/2017,41
68,02/12/2017,41
3,13/11/2017,41
79,25/11/2017,41
28,31/10/2017,41
38,19/01/2018,41
11,30/01/2018,41
99,09/02/2018,41
64,27/11/2017,41
71,02/11/2017,41
64,01/11/2017,41
77,05/01/2018,41
30,14/11/2017,41
22,02/02/2018,41
81,17/12/2017,41
6,05/11/2017,41
11,17/01/2018,41
77,05/11/2017,41
72,08/12/2017,41
56,18/11/2017,41
14,15/01/2018,41
65,20/10/2017,41
92,17/12/2017,41
32,14/09/2017,41
72,18/12/2017,41
40,02/02/2018,41
25,23/12/2017,41
63,30/12/2017,41
98,03/01/2018,41
73,05/11/2017,41
68,05/11/2017,41
65,10/12/2017,41
40,29/01/2018,41
92,21/12/2017,41
56,23/01/2018,41
73,06/11/2017,41
29,18/12/2017,41
81,02/12/2017,41
22,13/02/2018,41
80,12/01/2018,41
10,31/01/2018,41
11,28/12/2017,41
55,05/02/2018,41
31,24/01/2018,41
39,02/02/2018,41
77,06/01/2018,41
98,10/12/2017,41
3,01/12/2017,41
64,18/10/2017,41
60,09/12/2017,41
33,03/02/2018,41
72,25/12/2017,41
2,22/01/2018,41
41,21/02/2018,41
10,22/01/2018,41
78,15/12/2017,42
30,23/12/2017,42
39,08/12/2017,42
19,17/12/2017,42
56,25/12/2017,42
49,27/01/2018,42
11,04/12/2017,42
6,01/11/2017,42
77,19/12/2017,42
96,08/01/2018,42
25,03/11/2017,42
11,19/12/2017,42
73,06/12/2017,42
29,02/12/2017,42
28,23/10/2017,42
67,08/11/2017,42
58,17/12/2017,42
55,25/12/2017,42
27,04/10/2017,42
73,30/12/2017,42
36,19/02/2018,42
64,05/11/2017,42
11,13/01/2018,42
98,03/12/2017,42
39,30/12/2017,42
39,03/02/2018,42
68,02/11/2017,42
25,17/12/2017,42
42,15/10/2017,42
98,12/01/2018,42
66,26/12/2017,42
38,09/01/2018,42
78,20/12/2017,42
61,20/02/2018,42
87,16/01/2018,42
67,09/11/2017,42
67,26/11/2017,42
27,05/10/2017,42
11,12/01/2018,42
28,25/11/2017,42
55,29/01/2018,42
28,07/11/2017,42
65,18/11/2017,42
29,28/12/2017,42
78,16/12/2017,42
10,06/02/2018,42
99,05/02/2018,42
81,23/12/2017,42
28,23/12/2017,42
98,19/12/2017,42
60,20/01/2018,42
85,31/01/2018,42
92,25/01/2018,42
39,09/01/2018,42
81,03/01/2018,42
25,14/10/2017,42
79,19/11/2017,42
56,19/12/2017,42
2,19/11/2017,42
37,03/12/2017,42
64,15/10/2017,42
30,14/10/2017,42
79,21/11/2017,42
41,16/02/2018,42
76,01/11/2017,42
39,30/01/2018,42
67,15/10/2017,42
73,26/12/2017,42
41,09/01/2018,42
72,24/10/2017,42
48,10/01/2018,42
37,22/10/2017,42
65,19/12/2017,42
27,28/11/2017,42
23,21/02/2018,42
38,05/01/2018,42
3,11/10/2017,42
65,25/09/2017,42
40,23/01/2018,42
36,27/02/2018,42
48,23/01/2018,42
85,11/02/2018,42
98,11/01/2018,42
40,06/12/2017,42
40,30/11/2017,42
77,02/11/2017,42
33,27/01/2018,42
68,07/12/2017,42
38,02/11/2017,42
60,29/01/2018,42
71,17/12/2017,42
55,04/12/2017,42
42,22/12/2017,42
99,13/02/2018,42
41,08/02/2018,42
67,22/10/2017,42
98,02/01/2018,42
55,20/12/2017,42
68,12/10/2017,42
28,07/01/2018,42
19,19/12/2017,42
80,15/01/2018,42
76,20/10/2017,42
2,05/01/2018,42
78,12/12/2017,42
22,08/02/2018,42
77,30/11/2017,42
29,25/11/2017,42
42,18/10/2017,42
73,21/11/2017,42
33,05/02/2018,42
58,17/01/2018,42
42,30/10/2017,42
81,22/12/2017,42
27,15/10/2017,42
47,28/10/2017,42
56,29/12/2017,43
78,31/12/2017,43
31,09/12/2017,43
80,30/12/2017,43
2,11/11/2017,43
28,30/10/2017,43
77,27/10/2017,43
78,11/01/2018,43
28,15/11/2017,43
30,23/11/2017,43
27,31/10/2017,43
72,30/11/2017,43
37,03/11/2017,43
39,01/02/2018,43
25,05/12/2017,43
71,15/12/2017,43
28,19/10/2017,43
47,27/10/2017,43
71,23/12/2017,43
72,09/12/2017,43
90,12/01/2018,43
98,20/01/2018,43
67,19/11/2017,43
73,25/12/2017,43
3,25/10/2017,43
71,13/10/2017,43
2,21/12/2017,43
23,16/01/2018,43
39,10/01/2018,43
72,12/12/2017,43
65,13/10/2017,43
40,25/01/2018,43
11,12/12/2017,43
63,31/12/2017,43
73,04/11/2017,43
29,28/11/2017,43
40,03/12/2017,43
77,24/11/2017,43
55,22/12/2017,43
71,25/10/2017,43
71,21/12/2017,43
31,06/12/2017,43
28,28/11/2017,43
49,20/01/2018,43
92,03/02/2018,43
92,20/01/2018,43
2,14/11/2017,43
40,16/01/2018,43
56,15/01/2018,43
60,01/01/2018,43
42,04/10/2017,43
10,14/02/2018,43
63,21/01/2018,43
27,23/11/2017,43
55,23/01/2018,43
58,02/12/2017,43
40,27/11/2017,43
58,01/01/2018,43
78,04/01/2018,43
98,05/11/2017,43
3,22/10/2017,43
98,13/01/2018,43
60,03/02/2018,43
63,03/01/2018,43
31,04/01/2018,43
72,17/12/2017,43
78,23/12/2017,43
73,18/12/2017,43
98,12/12/2017,43
47,03/11/2017,43
78,27/12/2017,43
80,22/12/2017,43
67,20/10/2017,43
38,04/01/2018,43
65,28/11/2017,43
73,17/11/2017,43
56,03/01/2018,43
71,17/11/2017,43
65,24/11/2017,43
49,12/01/2018,43
55,02/02/2018,43
76,17/10/2017,43
76,31/10/2017,43
22,07/02/2018,43
39,30/11/2017,43
56,14/01/2018,43
41,12/02/2018,43
29,10/11/2017,43
63,10/01/2018,43
60,25/11/2017,43
10,10/02/2018,43
98,22/01/2018,43
72,09/11/2017,43
10,05/02/2018,43
98,08/11/2017,43
31,21/01/2018,43
58,09/12/2017,43
60,13/11/2017,43
39,08/02/2018,43
72,22/11/2017,43
79,03/11/2017,43
32,02/11/2017,43
71,19/12/2017,43
35,28/01/2018,43
83,07/01/2018,43
79,12/11/2017,43
49,19/01/2018,44
78,18/11/2017,44
35,20/01/2018,44
55,09/12/2017,44
58,14/12/2017,44
35,11/01/2018,44
78,13/01/2018,44
99,18/02/2018,44
98,17/01/2018,44
25,04/12/2017,44
77,01/01/2018,44
41,10/01/2018,44
47,26/10/2017,44
77,14/10/2017,44
53,24/12/2017,44
64,03/12/2017,44
67,12/11/2017,44
40,24/01/2018,44
58,27/01/2018,44
99,22/01/2018,44
47,10/11/2017,44
63,27/01/2018,44
49,28/12/2017,44
71,03/10/2017,44
31,01/12/2017,44
77,06/12/2017,44
30,10/11/2017,44
42,02/10/2017,44
33,01/02/2018,44
92,22/12/2017,44
26,09/02/2018,44
38,26/12/2017,44
81,18/12/2017,44
56,31/12/2017,44
25,22/11/2017,44
38,18/12/2017,44
99,08/02/2018,44
56,01/12/2017,44
3,07/11/2017,44
42,12/12/2017,44
58,02/01/2018,44
32,07/10/2017,44
56,05/12/2017,44
32,13/09/2017,44
67,20/11/2017,44
14,29/12/2017,44
48,18/01/2018,44
20,06/02/2018,44
56,12/01/2018,44
72,01/11/2017,44
65,01/12/2017,44
66,29/12/2017,44
87,26/01/2018,44
77,15/11/2017,44
31,04/12/2017,44
92,05/01/2018,44
67,31/10/2017,44
39,01/01/2018,44
73,13/11/2017,44
58,04/12/2017,44
85,15/02/2018,44
49,11/01/2018,44
28,13/12/2017,44
80,17/12/2017,44
71,01/12/2017,44
72,26/11/2017,44
98,07/01/2018,44
31,25/01/2018,44
85,29/01/2018,44
31,06/11/2017,44
67,01/11/2017,44
55,29/12/2017,44
23,31/01/2018,44
97,10/12/2017,44
10,23/01/2018,44
25,18/11/2017,44
37,19/12/2017,44
28,11/11/2017,44
11,24/11/2017,44
64,18/11/2017,44
80,31/12/2017,44
73,16/12/2017,44
98,18/11/2017,44
37,20/12/2017,44
30,25/12/2017,44
41,18/02/2018,44
79,29/10/2017,44
39,18/12/2017,44
64,12/10/2017,44
14,19/12/2017,44
35,11/02/2018,44
56,18/01/2018,44
71,07/10/2017,44
65,23/11/2017,44
55,24/11/2017,44
55,11/01/2018,44
77,08/01/2018,44
6,02/11/2017,44
77,08/12/2017,44
67,29/11/2017,45
25,07/11/2017,45
71,19/10/2017,45
43,10/01/2018,45
63,15/01/2018,45
40,13/01/2018,45
49,07/01/2018,45
77,11/12/2017,45
41,31/01/2018,45
83,31/12/2017,45
55,10/01/2018,45
14,30/01/2018,45
12,22/12/2017,45
81,19/12/2017,45
42,09/10/2017,45
71,25/09/2017,45
28,11/12/2017,45
19,29/12/2017,45
11,05/12/2017,45
98,02/11/2017,45
20,26/01/2018,45
14,22/01/2018,45
38,28/11/2017,45
92,23/11/2017,45
72,13/11/2017,45
31,05/11/2017,45
58,27/12/2017,45
10,17/01/2018,45
14,12/01/2018,45
49,17/12/2017,45
28,08/12/2017,45
30,07/11/2017,45
79,27/11/2017,45
83,19/12/2017,45
79,28/11/2017,45
61,02/02/2018,45
67,16/10/2017,45
6,07/10/2017,45
68,16/12/2017,45
49,29/01/2018,45
68,11/12/2017,45
81,24/12/2017,45
85,22/01/2018,45
6,22/11/2017,45
49,01/02/2018,45
39,19/12/2017,45
38,08/01/2018,45
37,01/10/2017,45
3,26/10/2017,45
19,04/02/2018,45
76,28/11/2017,45
32,20/09/2017,45
12,09/01/2018,45
60,21/11/2017,45
37,19/10/2017,45
97,03/01/2018,45
39,19/01/2018,45
32,31/10/2017,45
41,03/02/2018,45
67,03/12/2017,45
66,17/01/2018,45
28,17/11/2017,45
40,22/12/2017,45
27,23/10/2017,45
90,06/01/2018,45
25,09/12/2017,45
37,17/11/2017,45
38,21/10/2017,45
60,27/11/2017,45
23,30/01/2018,45
92,10/01/2018,45
42,16/12/2017,45
3,08/10/2017,45
58,23/11/2017,45
30,12/11/2017,45
73,13/12/2017,45
94,29/12/2017,45
40,14/12/2017,45
38,07/12/2017,45
61,11/02/2018,45
73,23/11/2017,45
2,03/01/2018,45
97,11/12/2017,45
81,06/01/2018,45
35,14/01/2018,45
83,30/12/2017,45
40,28/11/2017,45
31,27/11/2017,45
80,10/01/2018,45
53,23/12/2017,45
92,14/01/2018,45
97,15/12/2017,45
26,20/01/2018,45
49,12/02/2018,45
29,10/12/2017,45
79,17/10/2017,46
65,21/09/2017,46
29,21/01/2018,46
92,02/02/2018,46
68,21/11/2017,46
28,28/10/2017,46
76,24/11/2017,46
63,13/01/2018,46
37,09/10/2017,46
77,09/10/2017,46
77,22/11/2017,46
56,12/12/2017,46
29,21/12/2017,46
92,22/01/2018,46
80,21/11/2017,46
31,12/01/2018,46
2,15/12/2017,46
92,12/11/2017,46
31,11/12/2017,46
67,01/12/2017,46
96,11/01/2018,46
33,09/02/2018,46
37,10/10/2017,46
10,07/01/2018,46
39,05/02/2018,46
58,28/01/2018,46
67,23/11/2017,46
80,20/01/2018,46
31,27/01/2018,46
43,28/12/2017,46
78,02/01/2018,46
65,09/10/2017,46
78,26/12/2017,46
2,22/11/2017,46
72,16/10/2017,46
31,18/12/2017,46
42,07/11/2017,46
41,12/12/2017,46
43,27/12/2017,46
97,19/12/2017,46
71,13/12/2017,46
11,20/12/2017,46
65,19/09/2017,46
83,24/12/2017,46
78,30/12/2017,46
71,23/10/2017,46
35,01/01/2018,46
78,17/12/2017,46
38,13/01/2018,46
53,21/12/2017,46
2,04/12/2017,46
6,12/11/2017,46
29,14/01/2018,46
2,12/01/2018,46
29,17/01/2018,46
64,17/11/2017,46
68,12/11/2017,46
25,30/10/2017,46
28,19/11/2017,46
12,04/12/2017,46
64,28/09/2017,46
32,14/10/2017,46
58,23/12/2017,46
30,30/11/2017,46
40,18/11/2017,46
67,24/11/2017,46
19,17/01/2018,46
30,11/11/2017,46
30,09/11/2017,46
80,07/01/2018,46
26,01/02/2018,46
29,08/12/2017,46
58,15/11/2017,46
98,02/12/2017,46
96,10/01/2018,46
64,13/10/2017,46
99,15/01/2018,46
72,06/12/2017,46
64,17/10/2017,46
10,04/02/2018,46
92,20/11/2017,46
92,31/12/2017,46
77,07/01/2018,46
23,12/02/2018,46
73,19/10/2017,46
67,02/12/2017,46
72,07/10/2017,46
60,20/12/2017,46
3,03/11/2017,46
28,29/12/2017,46
38,24/12/2017,46
76,29/11/2017,46
30,21/12/2017,46
60,06/01/2018,46
58,31/12/2017,46
23,18/12/2017,46
27,04/11/2017,46
2,05/12/2017,46
28,18/12/2017,46
32,19/09/2017,46
58,21/01/2018,46
65,24/10/2017,46
31,21/11/2017,46
67,18/11/2017,46
73,01/12/2017,46
35,29/12/2017,46
66,23/12/2017,46
32,18/10/2017,46
23,15/01/2018,46
81,15/11/2017,46
19,27/12/2017,46
64,09/10/2017,46
72,14/11/2017,46
56,16/12/2017,46
92,13/11/2017,46
94,29/11/2017,46
92,15/01/2018,46
38,18/11/2017,46
60,26/01/2018,46
12,06/12/2017,46
68,17/11/2017,46
31,10/01/2018,46
71,10/12/2017,46
96,07/01/2018,46
72,10/11/2017,46
37,03/10/2017,46
98,20/11/2017,46
30,27/11/2017,46
27,11/11/2017,46
98,31/10/2017,46
60,29/12/2017,46
76,21/11/2017,46
63,28/12/2017,46
97,06/01/2018,46
41,04/02/2018,46
42,20/12/2017,46
28,22/10/2017,46
2,02/12/2017,46
6,20/11/2017,46
40,18/01/2018,46
16,23/12/2017,47
35,17/01/2018,47
60,29/11/2017,47
30,01/12/2017,47
77,21/10/2017,47
65,04/10/2017,47
98,08/12/2017,47
23,02/02/2018,47
25,26/11/2017,47
20,23/01/2018,47
41,15/02/2018,47
19,16/01/2018,47
68,24/11/2017,47
92,29/01/2018,47
68,18/12/2017,47
98,15/11/2017,47
56,09/12/2017,47
25,02/12/2017,47
63,06/02/2018,47
26,15/01/2018,47
90,29/12/2017,47
92,27/11/2017,47
61,29/01/2018,47
65,06/12/2017,47
15,19/02/2018,47
81,16/11/2017,47
60,24/10/2017,47
38,30/11/2017,47
66,11/12/2017,47
71,22/10/2017,47
55,23/12/2017,47
41,09/12/2017,47
28,20/11/2017,47
28,06/11/2017,47
12,07/01/2018,47
32,04/11/2017,47
98,18/12/2017,47
87,15/01/2018,47
67,11/11/2017,47
40,03/01/2018,47
98,18/01/2018,47
23,04/01/2018,47
33,10/02/2018,47
63,26/12/2017,47
49,13/01/2018,47
85,06/02/2018,47
2,26/12/2017,47
30,18/11/2017,47
49,06/01/2018,47
100,15/02/2018,47
11,23/01/2018,47
55,05/01/2018,47
3,12/11/2017,47
6,08/11/2017,47
78,29/11/2017,47
68,21/10/2017,47
25,04/11/2017,47
11,10/01/2018,47
72,21/11/2017,47
27,20/10/2017,47
96,09/01/2018,47
68,04/11/2017,47
42,30/11/2017,47
71,01/11/2017,47
55,20/11/2017,47
56,26/11/2017,47
92,30/11/2017,47
38,26/11/2017,47
14,26/12/2017,47
97,24/11/2017,47
27,02/11/2017,47
64,26/11/2017,47
6,30/10/2017,47
78,11/12/2017,47
79,24/10/2017,47
28,29/09/2017,47
47,11/12/2017,47
42,20/09/2017,47
49,29/12/2017,47
61,30/01/2018,47
65,05/11/2017,47
79,14/10/2017,47
23,22/02/2018,47
63,29/12/2017,47
